ID,sku,name
384,5C19,"For iPhone 5C Sensor Flex w. Camera"
383,5C17,"For iPhone 5C LCD Black OEM Original"
382,5C10,"For iPhone 5C Earpiece"
381,5C09,"For iPhone 5C Power Volume Button Flex"
380,5C08,"For iPhone 5C Back Camera"
379,5C07,"For iPhone 5C Front Camera"
378,5C06,"For iPhone 5C Antenna Flex Cable"
377,5C05,"For iPhone 5C Homebutton Flex"
376,5C02,"For iPhone 5C Charge & Audio Flex"
375,4S47,"For iPhone 4S LCD White OEM"
374,sm241,"For Samsung Galaxy Core Plus G3500 Touch Black"
373,4S46,"For iPhone 4S LCD Black OEM"
372,sm242,"For Samsung Galaxy Core Plus G3500 LCD"
371,sm244,"For Samsung Galaxy Trend Plus S7580 Touch Black"
370,sm245,"For Samsung Galaxy Trend Plus S7580 Touch White"
369,4S34,"For iPhone 4S Home Button Complete Black"
368,sm306,"For Samsung Galaxy SM-G900 S5 Back Camera"
367,4S33,"For iPhone 4S Home Button Complete White"
366,sm308,"For Samsung Galaxy SM-G900 S5 Battery-3.7V 2800mAh"
365,sm309,"For Samsung Galaxy S5 G900 Battery Cover Black"
364,sm310,"For  Samsung Galaxy SM-G900 S5 Battery Cover White"
363,4S18,"For iPhone 4S Antenna Wifi"
362,sm313,"For Samsung Galaxy S5 Sim Reader"
361,4S17,"For iPhone 4S Sensor Flex"
360,4S16,"For iPhone 4S Vibrator"
359,4S13,"For iPhone 4S Home Button Holder"
358,4S12,"For iPhone 4S Home Button white"
357,sm392,"For Samsung Galaxy Alpha G850 Charge Flex"
356,4S11,"For iPhone 4S Home Button Black"
355,4S09,"For iPhone 4S Front Camera"
354,4G56,"For iPhone 4 LCD Black OEM"
353,sm410,"For Samsung Galaxy SM-G900 S5 Charge Flex"
352,sm424,"For Samsung Galaxy S2 i9100 Touch Black"
351,4G39,"For iPhone 4/4S Mesh Set"
350,sm425,"For Samsung Galaxy S5 G900 Battery Cover Gold"
349,sm426,"For Samsung Galaxy SM-G900 S5 Battery Cover Blue"
348,sm430,"For Samsung Galaxy S4 Mini i9195 Earpiece"
347,4G14,"For iPhone 4 Home Button White"
346,sm532,"For Samsung S5 G900 charger Door Black"
345,sm533,"For Samsung S5 G900 charger Door White"
344,4G12,"For iPhone 4 Home Button Black"
343,4G09,"For iPhone 4 Front Camera"
342,sm564,"For Samsung Galaxy S6 Battery"
341,sm569,"For Samsung Note Edge N915 Charge Flex"
340,4G07,"For iPhone 4 Sensor Flex"
339,4G03,"For iPhone 4 Vibrator"
338,sama510f16,"For Samsung SM-A510F A5 (2016) microfone flex cable"
337,sama510f15,"For Samsung A5/A3 (2016) Camera Lens Kit"
336,sama510f09,"For Samsung SM-A510F A5 (2016) antenna wifi"
335,sama510f08,"For Samsung SM-A510F A5 (2016) Front Camera"
334,sama510f07,"For Samsung SM-A510F A5 (2016) Back Camera"
333,sama510f06,"For Samsung SM-A510F A5 (2016) speaker"
332,sama510f05,"For Samsung SM-A510F A5 (2016) power flex"
331,sama510f03,"For Samsung SM-A510F A5 (2016) volume flex"
330,sama510f02,"For Samsung SM-A510F A5 (2016) earpiece"
329,gh96-09789e,"For Samsung SM-G930F S7 home button flex pink/gold"
328,gh43-04257a,"For Samsung SM-G800F S5 Mini battery EB-BG800BBE (original)"
327,7g59,"For iPhone 7 SIM Card Tray gold"
326,7g58,"For iPhone 7 SIM Card Tray silver"
325,7g57,"For iPhone 7 SIM Card Tray black"
324,7g37,"For iPhone 7 SIM Card Tray jet black"
323,7g36,"For iPhone 7 SIM Card Tray red"
322,7g35,"For iPhone 7 SIM Card Tray rose gold"
321,6sp029,"For iPhone 6S Plus Charge Flex Grey"
320,6s92,"For iPhone 6S Screw kit silver"
319,op026,"For OnePlus 3 Charger Flex"
318,op025,"For OnePlus 3 Loud Speaker"
317,op024,"For OnePlus 3 Ear Speaker"
316,op023,"For OnePlus 3 Vibrating Motor"
315,op020,"For OnePlus 3 Sim Card Tray Black"
314,op019,"For OnePlus 3 Facing Camera"
313,op018,"For OnePlus 3 Earphone Jack Flex"
312,6p69,"For iPhone 6 Plus LCD Display Original Black"
311,6p61,"For iPhone 6 Plus LCD Display Original White"
310,op017,"For OnePlus 3 Power Flex"
309,op016,"For OnePlus 3 motherboard Flex Cable (A3003)"
308,op015,"For OnePlus3 motherboard Flex Cable (A3000)"
307,OP014,"For OnePlus X Charger Port Flex"
306,op012,"For OnePlus X Power Button and Volume Button Flex"
305,OP010,"For OnePlus X Battery"
304,HUAM901,"For Huawei Mate 9/Mate 9 pro Battery"
303,GH43-03701B,"For Samsung S7560/S7560M/S7580/S7582 Battery EB425161LU 1500mAh"
302,samg950f14,"For Samsung SM-G950F S8 Back Cover Blue"
301,samg950f12,"For Samsung SM-G950F S8 Back Cover Silver"
300,BA127,"For Samsung Galaxy Note 3 N9005 Battery OEM"
299,samg950f11,"For Samsung SM-G950F S8 Back Cover Black"
298,BA14,"For Samsung S5830 Ace GIO Battery Copy"
297,BA02,"For Samsung Galaxy i9100 S2 Battery Copy"
296,sama510f13,"For Samsung A5 2016 Back Cover Black"
295,4897058380620,"Battery for Samsung I9300/I9305 S3"
294,sama510f12,"For Samsung A5 2016 Back Cover White"
293,sama510f11,"For Samsung A52016 Back Cover Gold"
292,4897058380514,"For Samsung SM-G850F S5 mini battery"
291,4897058380507,"Battery for Samsung N910F Note 4"
290,SAMG955F07,"For Samsung SM-G955F S8 Plus Sim Card Holder Silver"
289,sonxp03,"For Sony X Performance LCD complete lime"
288,SAMG955F02,"For Samsung SM-G955F Galaxy S8 Plus LCD Display Original New"
287,SAMG950F02,"For Samsung  Galaxy SM-G950F S8 LCD Display Original New Black"
286,SAMG950F08,"For Samsung SM-G950F S8 Sim Card Holder Violet"
285,SAMG950F07,"For Samsung SM-G950F S8 Sim Card Holder Silver"
284,SAMG950F06,"For Samsung SM-G950F S8 Sim Card Holder Black"
283,samg930f35,"For Samsung S7 LCD Change Glass Silver"
282,SAMG955F08,"For Samsung SM-G955F S8 Plus Sim Card Holder Violet"
281,SAMG955F06,"For Samsung SM-G955F S8 Plus Sim Card Holder Black"
280,7P66,"For iPhone 7 Plus LCD Display OEM(AUO) White"
279,7P65,"For iPhone 7 Plus LCD Display OEM(AUO) Black"
278,7G32,"For iPhone 7 LCD Display OEM (AUO) Black"
277,7G31,"For iPhone 7 LCD Display OEM (AUO) White"
276,sm723,"For Samsung SM-N920F Note 5 Chaeger Flex"
275,6g92,"For iPhone 6 Home Button Flex Connection Flex"
274,SONZ5C028,"For Sony Xperia Z5 Compact Microphone Flex"
273,SAMG955F29,"For Samsung SM-G955F S8 Plus Home Button Violet"
272,SAMG955F27,"For Samsung SM-G955F S8 Plus Home Button Black"
271,SAMG955F24,"For Samsung SM-G955F S8 Plus Audio Flex-Ear Jack"
270,SAMG955F21,"For Samsung SM-G955F S8 Plus Vibrator"
269,SAMG955F15,"For Samsung SM-G955F S8 Plus Charge Flex"
268,SAMG955F09,"For Samsung SM-G955F S8 Plus Front Camera"
267,SAMG950F28,"For Samsung SM-G950F S8 Home Button Violet"
266,SAMG950F27,"For Samsung SM-G950F S8 Home Button Silver"
265,SAMG950F26,"For Samsung SM-G950F S8 Home Button Black"
264,6S89,"For iPhone 6S LCD Assembly White LT"
263,SAMG950F25,"For Samsung SM-G950F S8 Back Camera"
262,SAMG950F23,"For Samsung SM-G950F S8 Audio Flex-Ear Jack"
261,6S88,"For iPhone 6S LCD Assembly Black  LT"
260,SAMG950F22,"For Samsung SM-G950F S8 Sensor Flex Cable"
259,SAMG950F20,"For Samsung SM-G950F S8 Vibrator"
258,6S42,"For iPhone 6S LCD Display White With Small Parts "
257,6S41,"For iPhone 6S LCD Display Black With Small Parts"
256,5C53,"For iPhone 5C LCD Assembly Black shenchao"
255,IPAP53,"For iPad Pro 9.7 LCD Display Original New White"
254,IPAP52,"For iPad Pro 9.7 LCD Display Original New Black"
253,HUAY6P01,"For Huawei Y6 LCD/Touch  Black"
252,HUAP910,"For Huawei P9/Honor8  Battery"
251,HUAP909,"For Huawei  P9 battery original"
250,HUAM803,"For HuaWei Mate 8 LCD Original Gold"
249,HUAM802,"For HuaWei Mate 8 LCD Original White"
248,HUAM801,"For HuaWei Mate 8 LCD Original Black"
247,SAMG950F17,"For Samsung SM-G950F S8 Ear Speaker"
246,SAMG950F16,"For Samsung  Galaxy SM-G950F S8 Camera Lens black"
245,SAMG950F15,"For Samsung  Galaxy SM-G950F S8 Charge Flex"
244,SAMG950F09,"For Samsung SM-G950F S8 Front Camera"
243,SAMG955F31,"For Samsung SM-G955F S8 Plus Camera Lens Violet"
242,SAMG955F30,"For Samsung SM-G955F S8 Plus Camera Lens Sliver"
241,CA90,"Spinner Overwatch dart gold"
240,CA89,"Spinner Overwatch dart silver"
239,CA88,"Spinner dart gold"
238,CA86,"Spinner Triangle  Aluminum alloy  dark blue"
237,CA85,"Spinner Iron Man red and gold"
236,CA84,"Spinner The Flash"
235,CA83,"Spinner Batman black and gold"
234,CA82,"Spinner Iron Man"
233,CA81,"Spinner spider-man"
232,CA80,"Spinner Batman black"
231,CA79,"Spinner America Shield"
230,CA78,"Spinner Russia silver"
229,CA77,"Spinner russia Black"
228,CA76,"Spinner Russia rose red"
227,CA75,"Spinner Russia Glod"
226,CA74,"Spinner Triangle and round rose red"
225,CA72,"Spinner tetrapod dazzling"
224,CA71,"Spinner Luminous Light Blue"
223,CA70,"Spinner Luminous violet"
222,CA69,"Spinner Luminous green"
221,CA68,"Spinner Luminous Yellow"
220,CA67,"Spinner Luminous dark blue"
219,CA66,"Spinner Luminous pink"
218,CA65,"Spinner Gyro white"
217,CA64,"Spinner Gyro black"
216,CA63,"Spinner Triangle  Aluminum alloy silver"
215,CA62,"Spinner Triangle  Aluminum alloy black"
214,CA61,"Spinner Triangle  Aluminum alloy  pink"
213,CA60,"Spinner Triangle   Aluminum alloy  gold"
212,CA59,"Spinner hot wheel Colorful"
211,CA56,"Spinner two-leaf dazzling"
210,CA55,"Spinner Chinese redbud dazzling"
209,CA47,"spinner quadrangle symbol plastic black"
208,CA46,"Spinner threeleaf plastic Yellow"
207,CA45,"Spinner threeleaf plastic Black"
206,CA44,"Spinner threeleaf plastic white"
205,CA43,"Spinner threeleaf plastic Green"
204,CA42,"Spinner Triangle  Dark Blue"
203,CA41,"Spinner Triangle  Gold"
202,CA40,"Spinner Triangle  Silver"
201,CA39,"Spinner Triangle  Black"
200,CA38,"Spinner  two-lobed  gold"
199,CA37,"Spinner  two-lobed  blue"
198,CA36,"Spinner  two-lobed  silver"
197,CA35,"Spinner  two-lobed  black"
196,CA34,"Spinner  two-lobed  pink"
195,CA33,"Spinner six-arm Gold"
194,CA32,"Spinner  Threeleaf dazzling"
193,CA31,"Spinner water drop gold"
192,CA30,"Spinner cent  Gold"
191,CA28,"Spinner  Captain America"
190,CA25,"Spinner Triangle dazzling "
189,4897058384680,"For iPhone 7 IMD Marble Case Black"
188,"4897058384659 ","For iPhone 7 IMD Marble Case Blue"
187,4897058384802,"For iPhone 6 IMD Marble Case Light Black"
186,"4897058384789 ","For iPhone 6 IMD Marble Case Black and White"
185,"4897058384765 ","For iPhone 6 IMD Marble Case New Black"
184,"4897058384741 ","For iPhone 6 IMD Marble Case Green and Yellow"
183,"4897058384727 ","For iPhone 6 IMD Marble Case Milk White"
182,"4897058384673 ","For iPhone 6 IMD Marble Case Black"
181,"4897058384666 ","For iPhone 6 IMD Marble Case Blue "
180,"4897058384642 ","For iPhone 6 IMD Marble Case New Pink"
179,"4897058384628 ","For iPhone 6 IMD Marble Case Light Pink"
178,"4897058384604 ","For iPhone 6 IMD Marble Case Jade"
177,"4897058384550 ","For iPhone 6 IMD Marble Case Green"
176,4897058384932,"For iPhone 7 shining Case Green"
175,4897058385229,"For iPhone 7 silicone case White"
174,"4897058385168 ","For iPhone 7 silicone case Midnight Blue"
173,4897058385151,"For iPhone 7 silicone case Red"
172,4897058385366,"For iPhone7 Plus silicone Case Cocoa"
171,4897058385328,"For iPhone7 Plus silicone Case Red"
170,4897058385311,"For iPhone7 Plus silicone Case Grey"
169,4897058385304,"For iPhone7 Plus silicone Case Ocean Blue"
168,"4897058385281 ","For iPhone7 Plus silicone Case Pink Sand"
167,"4897058385144 ","For iPhone 7 silicone case Black"
166,"4897058385137 ","For iPhone 7 silicone case Blue"
165,"4897058385120 ","For iPhone 7 silicone case Light green"
164,4897058385113,"For iPhone 7 silicone case Grey"
163,4897058385212,"For iPhone 6 Silicone Case Gray"
162,4897058385205,"For iPhone 6 Silicone Case Red"
161,4897058385199,"For iPhone 6 silicone case Midnight Blue"
160,4897058385182,"For iPhone 6 Silicone Case Black"
159,4897058385175,"For iPhone 6 Silicone Case White"
158,samg955f26,"For Samsung SM-G955F S8 Plus Back Camera"
157,SAMG955F23,"For Samsung SM-G955F S8 Plus Sensor Flex Cable"
156,4897058384291,"For Huawei Honor 8 Leather Wallet Case"
155,SAMG955F18,"For Samsung SM-G955F S8 Plus Ear Speaker"
154,SAMG955F17,"For Samsung SM-G955F S8 Plus Camera Lens black"
153,4897058384314,"For Sony XZ Leather Wallet Case"
152,SAMG950F30,"For Samsung  Galaxy SM-G950F S8 Camera Lens Violet"
151,SAMG950F29,"For Samsung SM-G950F S8 Camera Lens silver"
150,SAMA510F01,"For Samsung SM-A510F A5 (2016) Charge Connector"
149,7P30,"For iPhone 7 Plus LCD & 3D Test Flex"
148,7P29,"For iPhone 7 Plus Back Camera"
147,7P28,"For iPhone 7 Plus Front Camera w/ Sensor Flex"
146,4897058385274,"For Samsung S8 Genuine leather Brown"
145,4897058385267,"For Samsung S8 Genuine leather Blue"
144,4897058385250,"For Samsung S8 Genuine leather Black"
143,4897058384222,"For Samsung S7 Edge Leather Wallet Case"
142,4897058384390,"wallet leather case for Samsung s7 edge blue"
141,7P27,"For iPhone 7Plus vibrator"
140,7P26,"For iPhone 7 Plus Speaker"
139,4897058384208,"For Samsung S7 Leather Wallet Case"
138,7P25,"For iPhone 7 PLUS Charge Connector gray"
137,4897058384277,"For Samsung A3 2017 Leather Wallet Case"
136,4897058384246,"For Samsung A5 2017 Leather Wallet Case"
135,4897058384239,"For iPhone 5/5S/SE wallet case real leather case black"
134,7P23,"For iPhone 7 Plus Charge Flex Black"
133,4897058384406,"For iPhone 5/5S/SE wallet case real leather case blue"
132,4897058384369,"For iPhone 5/5S/SE wallet case real leather case red"
131,7G30,"For iPhone 7 LCD & 3D Test Flex"
130,4897058384352,"For iPhone 5/5S/SE wallet case real leather case brown"
129,6P27,"For iPhone 6 plus Sim Card Tray Silver"
128,samg930f32,"For Samsung S7 Touch Glass Gold"
127,4897058384260,"For iPhone 6 wallet case real leather case blue"
126,4897058384253,"For iPhone 6 wallet case real leather case red"
125,4897058384215,"For iPhone 6/6S wallet case real leather case brown"
124,4897058384048,"For iPhone 6/6S wallet case real leather case black"
123,4897058384321,"For iPhone 7 wallet case real leather case blue"
122,4897058384307,"For iPhone 7 wallet case real leather case red"
121,6p68,"For iPhone 6 Plus LCD Assembly White TM"
120,4897058385755,"Japan SuperGlass For iPhone 7 0.2mm 50 pcs box"
119,4897058385748,"Japan SupperGlass For iPhone 6 /6S 0.2mm 50 pcs box"
118,TBH802,"LianGuang Case For Sony Z2 White"
117,4897058384581,"For iPhone 6/6S IMD Marble Case Red"
116,TOL08,"BEST 668 Screwdriver For Philips PH000"
115,4897058385298,"For iPhone 7 Plus Silicone Case White"
114,4897058384284,"For iPhone 7  wallet case real leather case brown"
113,4897058384055,"For iPhone 7 Leather Wallet Case "
112,ipap57,"For iPad Pro 9.7 Volume Buttons Cable"
111,4897058384192,"For iPhone 7 Plus Leather Wallet Case "
110,IPAP50,"For iPad Pro 9,7 Charge Connector White"
109,4897058384079,"Leather Case with Wallet For iPhone 7"
108,HUAPLITE09,"For Huawei P9 Lite Charge Connector"
107,4897058385243,"For Samsung S8Plus  PU case black"
106,HUAM9P02,"For Huawei Mate 9 Pro earpiece"
105,7GIC03,"For iPhone 7/7 Plus Power Big ic"
104,4897058384086,"For Charging Kit Lightning "
103,7GIC02,"For iPhone 7/7 Plus Audio Big ic"
102,6SIC13,"For iPhone 6S/6S Plus USB ic"
101,4897058385236,"For Samsung S8 PU case black"
100,6SIC11,"For iPhone 6S/6S Plus Light coil"
99,6SIC09,"For iPhone 6S/6S Plus power small ic"
98,4897058385632,"Magnetic lightning Cable silver"
97,4897058385625,"Magnetic Micro USB Cable gold"
96,6SIC08,"For iPhone 6S/6SPlus power Big ic"
95,6SIC07,"For iPhone 6S/6S Plus Audio Small ic"
94,4897058385618,"Magnetic Type C-A Cable silver"
93,6SIC06,"For iPhone 6S/6SPlus Audio Big ic"
92,6SIC02,"For iPhone 6S RF WLAN Bluetooth Wifi Module Ic Chip"
91,4897058384731,"Japan SupperGlass For iPhone 5/5S/5C 0.33mm 50 pcs box"
90,6GIC06,"For iPhone 6/6 Plus Power Big IC"
89,4897058384451,"For Samsung S8 Plus Super Glass Gold"
88,6GIC03,"For iPhone 6/6 Plus Touch white ic"
87,SM565,"For Samsung Galaxy S6 edge Battery"
86,SAMG930F04,"For Samsung SM-G930F S7 Charge Flex"
85,SAG92507,"For Samsung S6 Edge Charger Flex"
84,OPX01,"For OnePlus X lcd white"
83,LGG506,"For LG G5 Battery"
82,HUAP1001,"For Huawei P10 Battery"
80,6G21,"For iPhone 6 Original Battery"
79,6p67,"For iPhone 6 Plus LCD Assembly Black TM"
78,ipap12,"For iPad Pro 12.9 LCD white original new with long flex"
77,LP156XW02,"Laptop Screen 156XW02 V.2"
76,5Gic01,"For iPhone 5 U2 Charging IC 1608"
74,4897058383379,"For iPhone 7 KDS Wallet Case Red"
73,SAMG935F35,"For Samsung S7 edge Back cover rose with emie"
72,SAMG930F36,"For Samsung S7 Back cover rose with emie"
71,IPam31,"For iPad Mini Backlight IC 6676BZ"
70,IP2ic01,"For iPad 2 power supply ic"
69,7gic04,"For iPhone 7/7 Plus power small ic"
68,7gic06,"For iPhone 7/7 Plus light ic"
67,7Gic05,"For iPhone 7/7 Plus UCB IC"
66,7Gic01,"For iPhone 7/7 Plus Audio Small ic"
65,6sic10,"For iPhone 6s  light ic"
64,6p51,"For iPhone 6 Plus Wifi IC"
63,6GiC07,"For iPhone 6/6 Plus Light ic"
62,6GIC13,"For iPhone 6S/6S Plus USB ic"
61,6Gic12,"For iPhone 6 backlight ic u1502"
60,6Gic05,"For iPhone 6/6 Plus Power small ic"
59,6Gic04,"For iPhone 6/6 Plus Touch black ic"
58,6G61,"For iPhone 6 Wifi IC"
57,5s60,"For iPhone 5S Wifi IC"
56,5s25,"For iPhone 5S Power Supply IC"
55,5G72,"For iPhone 5 Trackpad Controller touchscreen Touch IC"
54,5c50,"For iPhone 5C Wifi IC"
53,4g43,"For iPhone 4 Power Supply IC"
52,SAMG950F01,"For Samsung SM-G950F S8 Battery"
51,SAMA520F01,"For Samsung SM-A520 A5 2017 Battery"
50,SAMA320F01,"For Samsung SM-A320 A3 2017 Battery"
49,SAMG955F01,"For Samsung SM-G955F S8 Plus Battery"
48,4897058384925,"For iPhone 7 Shining Case silver"
47,4897058384901,"For iPhone 7 Shining Case Red"
46,4897058384895,"For iPhone 6 Shining Case Pink"
45,"4897058384888 ","For iPhone 6 Shining Case Green"
44,4897058384864,"For iPhone 6 Shining Case Gold"
43,ap99,"For iPad 2 Audio Jack Flex (WIFI）"
42,4897058384857,"For iPhone 6 Shining Case Red"
41,4897058385526,"For iPhone 7 silicone case Pink"
40,4897058385519,"For iPhone 6 silicone case green"
39,4897058385502,"For iPhone 6 silicone case Pink"
38,4897058385496,"For iPhone 6 silicone case blue"
36,4897058385335,"For iPhone7 Plus Silicone Case Light Green"
35,4897058385342,"For iPhone7 Plus Silicone Case Midnight Blue"
34,4897058385359,"For iPhone7 Plus Silicone Case Black"
33,4897058385038,"For S8 Plus Breaking Proof Case Black"
32,4897058385007,"For S8 Breaking Proof Case Pink"
31,4897058384994,"For S8 Breaking Proof Case Gold"
30,4897058384871,"For iPhone 6 Shining Case Silver"
29,4897058384376,"Genuine leather  wallet case for Samsung s7 blue"
28,4897058384918,"For iPhone 7 Shining Case Gold"
27,4897058384338,"Genuine leather wallet case for iPhone7 Plus brown"
26,4897058384345,"Genuine leather wallet case for iPhone7 Plus blue"
